configs,mark
1114,pretrain
741,pretrain
6240,pretrain
2793,pretrain
4872,pretrain
1249,pretrain
5340,pretrain
4446,pretrain
2554,pretrain
1213,pretrain
738,pretrain
5915,pretrain
1066,pretrain
1443,pretrain
500,pretrain
4646,pretrain
1586,pretrain
4863,pretrain
4216,pretrain
2556,pretrain
2251,pretrain
923,pretrain
1906,pretrain
2887,pretrain
3871,pretrain
1256,pretrain
1695,pretrain
5765,pretrain
177,pretrain
3936,pretrain
5908,pretrain
5795,pretrain
2984,pretrain
13,pretrain
4389,pretrain
5110,pretrain
5424,pretrain
3349,pretrain
2487,pretrain
3383,pretrain
4893,pretrain
1069,pretrain
4506,pretrain
425,pretrain
1462,pretrain
6096,pretrain
91,pretrain
771,pretrain
1377,pretrain
2402,pretrain
846,pretrain
6309,pretrain
1737,pretrain
3719,pretrain
1166,pretrain
5059,pretrain
4836,pretrain
51,pretrain
376,pretrain
2888,pretrain
2950,pretrain
1174,pretrain
4379,pretrain
902,pretrain
2058,pretrain
1139,pretrain
4617,pretrain
576,pretrain
4924,pretrain
4653,pretrain
5272,pretrain
4356,pretrain
1538,pretrain
2598,pretrain
2286,pretrain
658,pretrain
562,pretrain
3194,pretrain
2067,pretrain
3202,pretrain
189,pretrain
6221,pretrain
1072,pretrain
5062,pretrain
1507,pretrain
3748,pretrain
5922,pretrain
2627,pretrain
5068,pretrain
5434,pretrain
3744,pretrain
4949,pretrain
382,pretrain
710,pretrain
6306,pretrain
2101,pretrain
2593,pretrain
2030,pretrain
72,pretrain
2676,pretrain
1865,pretrain
3433,pretrain
4001,pretrain
1079,pretrain
1090,pretrain
570,pretrain
2688,pretrain
5168,pretrain
2382,pretrain
1190,pretrain
2113,pretrain
1884,pretrain
3577,pretrain
1110,pretrain
4467,pretrain
6312,pretrain
182,pretrain
1452,pretrain
3837,pretrain
2104,pretrain
1349,pretrain
1936,pretrain
1731,pretrain
2105,pretrain
6100,pretrain
5207,pretrain
2508,pretrain
4458,pretrain
1950,pretrain
2038,pretrain
5267,pretrain
2821,pretrain
5204,pretrain
4739,pretrain
3612,pretrain
4991,pretrain
6298,pretrain
1219,pretrain
1109,pretrain
5058,pretrain
539,pretrain
674,pretrain
4524,pretrain
1419,pretrain
179,pretrain
170,pretrain
4813,pretrain
160,pretrain
5104,pretrain
317,pretrain
1126,pretrain
2340,pretrain
1130,pretrain
220,pretrain
3131,pretrain
6296,pretrain
2690,pretrain
602,pretrain
2528,pretrain
2160,pretrain
1908,pretrain
5201,pretrain
5178,pretrain
2585,pretrain
4255,pretrain
6135,pretrain
2907,pretrain
97,pretrain
3861,pretrain
1513,pretrain
3512,pretrain
1065,pretrain
728,pretrain
2203,pretrain
4668,pretrain
631,pretrain
1291,pretrain
1537,pretrain
4930,pretrain
4040,pretrain
1577,pretrain
5721,pretrain
249,pretrain
1669,pretrain
262,pretrain
3052,pretrain
3256,pretrain
2802,pretrain
3446,pretrain
1764,pretrain
973,pretrain
5492,pretrain
4825,pretrain
740,pretrain
3504,pretrain
5054,pretrain
3819,pretrain
1557,pretrain
478,pretrain
3651,pretrain
306,pretrain
5862,pretrain
4421,pretrain
1201,pretrain
2074,pretrain
5672,pretrain
792,pretrain
3654,pretrain
4058,pretrain
1770,pretrain
4525,pretrain
2686,pretrain
3114,pretrain
3196,pretrain
5435,pretrain
5588,pretrain
6252,pretrain
703,pretrain
5525,pretrain
3082,pretrain
3628,pretrain
1954,pretrain
3647,pretrain
909,pretrain
5636,pretrain
295,pretrain
5817,pretrain
555,pretrain
151,pretrain
1676,pretrain
951,pretrain
681,pretrain
2762,pretrain
4479,pretrain
203,pretrain
6028,pretrain
5403,pretrain
4066,pretrain
1091,pretrain
5297,pretrain
1468,pretrain
3244,pretrain
6236,pretrain
1646,pretrain
5213,pretrain
1736,pretrain
1004,pretrain
104,pretrain
5446,pretrain
5833,pretrain
2609,pretrain
2766,pretrain
4718,pretrain
3609,pretrain
6208,pretrain
2510,pretrain
2735,pretrain
590,pretrain
6111,pretrain
3776,pretrain
1144,pretrain
5868,pretrain
6033,pretrain
1233,pretrain
915,pretrain
620,pretrain
2820,pretrain
4629,pretrain
2100,pretrain
1317,pretrain
4056,pretrain
3229,pretrain
1902,pretrain
3076,pretrain
1826,pretrain
2549,pretrain
1338,pretrain
5217,pretrain
593,pretrain
1797,pretrain
781,pretrain
5445,pretrain
2656,pretrain
2172,pretrain
5079,pretrain
41,pretrain
4209,pretrain
1035,pretrain
5843,pretrain
2989,pretrain
5535,pretrain
5805,pretrain
458,pretrain
3682,pretrain
1357,pretrain
3650,pretrain
2822,pretrain
2623,pretrain
3286,pretrain
5032,pretrain
473,pretrain
5884,pretrain
1094,pretrain
5879,pretrain
898,pretrain
4318,pretrain
1416,pretrain
6064,pretrain
695,pretrain
3562,pretrain
3369,pretrain
1656,pretrain
4850,pretrain
5295,pretrain
2114,pretrain
614,pretrain
1451,pretrain
3263,pretrain
4075,pretrain
5687,pretrain
1571,pretrain
1985,pretrain
6084,pretrain
378,pretrain
5802,pretrain
4806,pretrain
5044,pretrain
4403,pretrain
2724,pretrain
5378,pretrain
5187,pretrain
636,pretrain
1030,pretrain
1414,pretrain
118,pretrain
4032,pretrain
2216,pretrain
6177,pretrain
4180,pretrain
3100,pretrain
256,pretrain
843,pretrain
199,pretrain
4711,pretrain
5582,pretrain
1617,pretrain
4422,pretrain
3864,pretrain
3389,pretrain
4680,pretrain
4522,pretrain
103,pretrain
3847,pretrain
3958,pretrain
4829,pretrain
2444,pretrain
5504,pretrain
5585,pretrain
1285,pretrain
1769,pretrain
2814,pretrain
4707,pretrain
5164,pretrain
5849,pretrain
5117,pretrain
5544,pretrain
6229,pretrain
4437,pretrain
5529,pretrain
1222,pretrain
1271,pretrain
6175,pretrain
333,pretrain
4560,pretrain
999,pretrain
5880,pretrain
6238,pretrain
511,pretrain
975,pretrain
5436,pretrain
3929,pretrain
2616,pretrain
2179,pretrain
2017,pretrain
4512,pretrain
3976,pretrain
651,pretrain
5480,pretrain
3264,pretrain
3209,pretrain
1728,pretrain
1802,pretrain
2536,pretrain
3065,pretrain
4624,pretrain
3432,pretrain
1696,pretrain
3529,pretrain
1382,pretrain
2652,pretrain
2776,pretrain
5060,pretrain
1503,pretrain
1193,pretrain
3394,pretrain
4959,pretrain
2921,pretrain
2236,pretrain
1508,pretrain
6244,pretrain
6174,pretrain
5482,pretrain
679,pretrain
2267,pretrain
2388,pretrain
4570,pretrain
5793,pretrain
664,pretrain
1485,pretrain
2124,pretrain
2023,pretrain
5703,pretrain
4220,pretrain
4803,pretrain
2514,pretrain
2969,pretrain
3328,pretrain
4864,pretrain
3511,pretrain
4895,pretrain
6263,pretrain
1131,pretrain
5133,pretrain
482,pretrain
5101,pretrain
5248,pretrain
2312,pretrain
2902,pretrain
4142,pretrain
4709,pretrain
3884,pretrain
2319,pretrain
5184,pretrain
2293,pretrain
4526,pretrain
2213,pretrain
1996,pretrain
2930,pretrain
4092,pretrain
5552,pretrain
4557,pretrain
212,pretrain
1958,pretrain
1444,pretrain
1345,pretrain
6070,pretrain
31,pretrain
4724,pretrain
3401,pretrain
829,pretrain
3462,pretrain
4887,pretrain
824,pretrain
1690,pretrain
3198,pretrain
3041,pretrain
3877,pretrain
3296,pretrain
3307,pretrain
920,pretrain
112,pretrain
4814,pretrain
3544,pretrain
3767,pretrain
880,pretrain
2232,pretrain
3952,pretrain
233,pretrain
688,pretrain
2761,pretrain
925,pretrain
1253,pretrain
2709,pretrain
6265,pretrain
3358,pretrain
4785,pretrain
5534,pretrain
4189,pretrain
5371,pretrain
3708,pretrain
2838,pretrain
272,pretrain
4093,pretrain
2839,pretrain
5772,pretrain
2828,pretrain
2484,pretrain
5089,pretrain
148,pretrain
4117,pretrain
566,pretrain
1896,pretrain
4616,pretrain
2935,pretrain
82,pretrain
324,pretrain
3784,pretrain
1409,pretrain
2495,pretrain
4420,pretrain
742,pretrain
1748,pretrain
3829,pretrain
983,pretrain
1236,pretrain
2311,pretrain
4368,pretrain
4639,pretrain
4122,pretrain
1374,pretrain
791,pretrain
5705,pretrain
1986,pretrain
1909,pretrain
6048,pretrain
3359,pretrain
2507,pretrain
2894,pretrain
1786,pretrain
3136,pretrain
1795,pretrain
4797,pretrain
1543,pretrain
967,pretrain
696,pretrain
1535,pretrain
4726,pretrain
6326,pretrain
149,pretrain
2223,pretrain
1735,pretrain
609,pretrain
3251,pretrain
4330,pretrain
1489,pretrain
3484,pretrain
5899,pretrain
3393,pretrain
1942,pretrain
3329,pretrain
2053,pretrain
1080,pretrain
3523,pretrain
5417,pretrain
3343,pretrain
1878,pretrain
343,pretrain
3457,pretrain
862,pretrain
1399,pretrain
615,pretrain
987,pretrain
3965,pretrain
1367,pretrain
1188,pretrain
5073,pretrain
1962,pretrain
5676,pretrain
3084,pretrain
1562,pretrain
6262,pretrain
52,pretrain
3274,pretrain
2299,pretrain
3954,pretrain
1588,pretrain
4010,pretrain
2731,pretrain
2783,pretrain
168,pretrain
137,pretrain
3287,pretrain
5200,pretrain
2642,pretrain
2111,pretrain
4143,pretrain
6322,pretrain
5890,pretrain
2561,pretrain
25,pretrain
5095,pretrain
3606,pretrain
4800,pretrain
1662,pretrain
4845,pretrain
4667,pretrain
4311,pretrain
2851,pretrain
4556,pretrain
3148,pretrain
847,pretrain
2419,pretrain
5814,pretrain
1753,pretrain
3773,pretrain
4717,pretrain
2758,pretrain
2605,pretrain
1574,pretrain
3905,pretrain
3392,pretrain
3312,pretrain
4789,pretrain
308,pretrain
4909,pretrain
5196,pretrain
571,pretrain
2655,pretrain
3338,pretrain
2606,pretrain
5925,pretrain
6029,pretrain
886,pretrain
4202,pretrain
1550,pretrain
1706,pretrain
1275,pretrain
5989,pretrain
2619,pretrain
2945,pretrain
6041,pretrain
269,pretrain
5448,pretrain
3878,pretrain
1883,pretrain
1668,pretrain
733,pretrain
33,pretrain
5830,pretrain
2399,pretrain
3031,pretrain
5410,pretrain
413,pretrain
6315,pretrain
3726,pretrain
6032,pretrain
5091,pretrain
5942,pretrain
287,pretrain
2138,pretrain
4904,pretrain
3558,pretrain
6044,pretrain
5381,pretrain
4632,pretrain
4749,pretrain
2732,pretrain
2654,pretrain
5577,pretrain
4920,pretrain
1097,pretrain
3918,pretrain
2149,pretrain
4957,pretrain
3376,pretrain
2671,pretrain
2016,pretrain
4673,pretrain
3332,pretrain
5111,pretrain
1572,pretrain
5096,pretrain
3758,pretrain
5556,pretrain
3335,pretrain
1963,pretrain
2570,pretrain
504,pretrain
1807,pretrain
2275,pretrain
1938,pretrain
2975,pretrain
276,pretrain
169,pretrain
3493,pretrain
5917,pretrain
4496,pretrain
5309,pretrain
4634,pretrain
144,pretrain
3361,pretrain
1145,pretrain
2008,pretrain
4034,pretrain
5502,pretrain
143,pretrain
1734,pretrain
4283,pretrain
1055,pretrain
816,pretrain
995,pretrain
1934,pretrain
4327,pretrain
447,pretrain
5581,pretrain
3468,pretrain
5643,pretrain
3402,pretrain
2161,pretrain
3668,pretrain
992,pretrain
307,pretrain
94,pretrain
1015,pretrain
1115,pretrain
1450,pretrain
1757,pretrain
3988,pretrain
2464,pretrain
1791,pretrain
1383,pretrain
1425,pretrain
3458,pretrain
523,pretrain
3095,pretrain
885,pretrain
2819,pretrain
1914,pretrain
4091,pretrain
4589,pretrain
364,pretrain
2658,pretrain
6216,pretrain
3340,pretrain
6132,pretrain
505,pretrain
2009,pretrain
5579,pretrain
5287,pretrain
434,pretrain
1547,pretrain
5717,pretrain
3605,pretrain
1652,pretrain
1627,pretrain
2343,pretrain
16,pretrain
3208,pretrain
3838,pretrain
2721,pretrain
716,pretrain
541,pretrain
5114,pretrain
47,pretrain
2780,pretrain
4592,pretrain
2401,pretrain
2948,pretrain
4238,pretrain
18,pretrain
4782,pretrain
1490,pretrain
166,pretrain
4838,pretrain
3334,pretrain
3761,pretrain
1597,pretrain
4444,pretrain
5683,pretrain
3930,pretrain
4095,pretrain
4192,pretrain
2763,pretrain
3820,pretrain
3703,pretrain
4918,pretrain
3487,pretrain
1477,pretrain
1304,pretrain
3258,pretrain
3848,pretrain
3882,pretrain
5509,pretrain
655,pretrain
2889,pretrain
1700,pretrain
6242,pretrain
3297,pretrain
4641,pretrain
5484,pretrain
1153,pretrain
3648,pretrain
946,pretrain
2581,pretrain
3630,pretrain
6245,pretrain
6318,pretrain
6215,pretrain
2865,pretrain
1821,pretrain
1135,pretrain
6115,pretrain
293,pretrain
1667,pretrain
2024,pretrain
1544,pretrain
6097,pretrain
1495,pretrain
3985,pretrain
1675,pretrain
124,pretrain
1596,pretrain
1469,pretrain
88,pretrain
3139,pretrain
1198,pretrain
5545,pretrain
4126,pretrain
5501,pretrain
85,pretrain
3045,pretrain
4523,pretrain
3382,pretrain
1658,pretrain
2014,pretrain
3118,pretrain
2864,pretrain
1979,pretrain
4428,pretrain
2422,pretrain
73,pretrain
1549,pretrain
1900,pretrain
3022,pretrain
3576,pretrain
4740,pretrain
4201,pretrain
1076,pretrain
6122,pretrain
3961,pretrain
2847,pretrain
5456,pretrain
2643,pretrain
5768,pretrain
759,pretrain
1143,pretrain
1993,pretrain
6267,pretrain
721,pretrain
5115,pretrain
6259,pretrain
5444,pretrain
632,pretrain
5169,pretrain
4175,pretrain
5773,pretrain
1458,pretrain
5294,pretrain
4790,pretrain
3947,pretrain
6291,pretrain
3138,pretrain
6026,pretrain
1400,pretrain
5026,pretrain
525,pretrain
2955,pretrain
2020,pretrain
5747,pretrain
922,pretrain
17,pretrain
3156,pretrain
452,pretrain
3532,pretrain
1638,pretrain
2136,pretrain
5290,pretrain
2716,pretrain
6235,pretrain
4097,pretrain
1136,pretrain
2600,pretrain
1405,pretrain
877,pretrain
5418,pretrain
3370,pretrain
4598,pretrain
3169,pretrain
3956,pretrain
3782,pretrain
6150,pretrain
3789,pretrain
2547,pretrain
1449,pretrain
4798,pretrain
840,pretrain
4582,pretrain
2374,pretrain
1471,pretrain
3849,pretrain
5158,pretrain
2666,pretrain
5645,pretrain
1643,pretrain
2678,pretrain
278,pretrain
1932,pretrain
4340,pretrain
2125,pretrain
484,pretrain
2437,pretrain
4130,pretrain
1103,pretrain
5007,pretrain
5423,pretrain
2571,pretrain
5321,pretrain
1175,pretrain
5537,pretrain
1868,pretrain
4713,pretrain
2697,pretrain
5239,pretrain
32,pretrain
3735,pretrain
5411,pretrain
5493,pretrain
2917,pretrain
640,pretrain
3539,pretrain
6036,pretrain
775,pretrain
1949,pretrain
3087,pretrain
4857,pretrain
9,pretrain
5308,pretrain
3787,pretrain
19,pretrain
1148,pretrain
2337,pretrain
1445,pretrain
2190,pretrain
4612,pretrain
5627,pretrain
5754,pretrain
2850,pretrain
5317,pretrain
888,pretrain
694,pretrain
3943,pretrain
1975,pretrain
4854,pretrain
1666,pretrain
4284,pretrain
3170,pretrain
897,pretrain
3326,pretrain
1708,pretrain
1973,pretrain
5454,pretrain
4541,pretrain
481,pretrain
3088,pretrain
4404,pretrain
4417,pretrain
2449,pretrain
3938,pretrain
2626,pretrain
3093,pretrain
5740,pretrain
2372,pretrain
577,pretrain
427,pretrain
2294,pretrain
101,pretrain
3581,pretrain
4441,pretrain
970,pretrain
6141,pretrain
1879,pretrain
6337,pretrain
4030,pretrain
3059,pretrain
2996,pretrain
111,pretrain
4241,pretrain
6055,pretrain
4314,pretrain
4139,pretrain
241,pretrain
395,pretrain
1903,pretrain
390,pretrain
4346,pretrain
8,pretrain
4600,pretrain
3524,pretrain
4945,pretrain
960,pretrain
2526,pretrain
1729,pretrain
158,pretrain
4424,pretrain
535,pretrain
2485,pretrain
3975,pretrain
4026,pretrain
3423,pretrain
622,pretrain
2979,pretrain
3015,pretrain
3779,pretrain
5183,pretrain
2457,pretrain
1438,pretrain
1784,pretrain
4299,pretrain
1071,pretrain
2258,pretrain
3242,pretrain
5080,pretrain
3079,pretrain
5488,pretrain
3718,pretrain
4453,pretrain
3319,pretrain
6292,pretrain
5807,pretrain
6156,pretrain
5051,pretrain
4784,pretrain
3865,pretrain
2480,pretrain
5821,pretrain
405,pretrain
79,pretrain
5809,pretrain
1033,pretrain
623,pretrain
1226,pretrain
3795,pretrain
4596,pretrain
5163,pretrain
4009,pretrain
3081,pretrain
4455,pretrain
544,pretrain
3987,pretrain
5292,pretrain
1664,pretrain
1326,pretrain
1835,pretrain
2663,pretrain
362,pretrain
4183,pretrain
6314,pretrain
3582,pretrain
5606,pretrain
1933,pretrain
991,pretrain
5066,pretrain
5702,pretrain
1454,pretrain
4933,pretrain
1322,pretrain
4837,pretrain
4152,pretrain
5741,pretrain
4082,pretrain
2166,pretrain
556,pretrain
5458,pretrain
6269,pretrain
2427,pretrain
2773,pretrain
3327,pretrain
3970,pretrain
553,pretrain
4989,pretrain
4594,pretrain
6204,pretrain
5939,pretrain
5237,pretrain
363,pretrain
3866,pretrain
3029,pretrain
2148,pretrain
3781,pretrain
3107,pretrain
1339,pretrain
2006,pretrain
5278,pretrain
3517,pretrain
3345,pretrain
5874,pretrain
3098,pretrain
2621,pretrain
2590,pretrain
5708,pretrain
6013,pretrain
197,pretrain
3360,pretrain
2087,pretrain
4981,pretrain
1800,pretrain
6127,pretrain
3872,pretrain
2797,pretrain
1321,pretrain
595,pretrain
5835,pretrain
5006,pretrain
3201,pretrain
1824,pretrain
2927,pretrain
5566,pretrain
6038,pretrain
3016,pretrain
3206,pretrain
240,pretrain
5998,pretrain
3585,pretrain
1384,pretrain
4665,pretrain
734,pretrain
1943,pretrain
1533,pretrain
3662,pretrain
6099,pretrain
4405,pretrain
5012,pretrain
854,pretrain
5442,pretrain
916,pretrain
3407,pretrain
3092,pretrain
5993,pretrain
4370,pretrain
2260,pretrain
1680,pretrain
3635,pretrain
1841,pretrain
4911,pretrain
657,pretrain
5013,pretrain
2001,pretrain
1990,pretrain
5718,pretrain
4301,pretrain
2787,pretrain
1618,pretrain
3447,pretrain
5538,pretrain
2490,pretrain
6331,pretrain
1494,pretrain
1787,pretrain
834,pretrain
2469,pretrain
3739,pretrain
1168,pretrain
4780,pretrain
6057,pretrain
5125,pretrain
569,pretrain
1707,pretrain
2747,pretrain
3161,pretrain
3144,pretrain
3145,pretrain
4035,pretrain
4416,pretrain
3617,pretrain
1393,pretrain
648,pretrain
4246,pretrain
3450,pretrain
5800,pretrain
2538,pretrain
4615,pretrain
2615,pretrain
436,pretrain
4178,pretrain
5988,pretrain
38,pretrain
5653,pretrain
2698,pretrain
5320,pretrain
3704,pretrain
4697,pretrain
2991,pretrain
3738,pretrain
4564,pretrain
5777,pretrain
4471,pretrain
4488,pretrain
3246,pretrain
6136,pretrain
2409,pretrain
6119,pretrain
5766,pretrain
1972,pretrain
4663,pretrain
1636,pretrain
2390,pretrain
2692,pretrain
772,pretrain
4623,pretrain
2062,pretrain
6005,pretrain
1989,pretrain
5954,pretrain
1392,pretrain
2781,pretrain
2778,pretrain
2363,pretrain
5261,pretrain
5886,pretrain
407,pretrain
3191,pretrain
512,pretrain
2725,pretrain
336,pretrain
4037,pretrain
1161,pretrain
682,pretrain
6340,pretrain
860,pretrain
1945,pretrain
776,pretrain
4688,pretrain
4753,pretrain
4240,pretrain
5650,pretrain
5720,pretrain
994,pretrain
3066,pretrain
1741,pretrain
2958,pretrain
3337,pretrain
5760,pretrain
5861,pretrain
281,pretrain
2188,pretrain
5224,pretrain
5519,pretrain
431,pretrain
4137,pretrain
1141,pretrain
743,pretrain
4966,pretrain
717,pretrain
6224,pretrain
2718,pretrain
5940,pretrain
3887,pretrain
5682,pretrain
2647,pretrain
852,pretrain
71,pretrain
2712,pretrain
4603,pretrain
6178,pretrain
2754,pretrain
3245,pretrain
2701,pretrain
1294,pretrain
442,pretrain
4675,pretrain
6220,pretrain
4545,pretrain
217,pretrain
628,pretrain
4448,pretrain
6190,pretrain
2193,pretrain
5116,pretrain
3472,pretrain
2559,pretrain
202,pretrain
1641,pretrain
2746,pretrain
1991,pretrain
1892,pretrain
530,pretrain
4683,pretrain
2377,pretrain
3950,pretrain
1354,pretrain
5930,pretrain
3232,pretrain
3946,pretrain
2429,pretrain
506,pretrain
0,pretrain
2424,pretrain
2589,pretrain
3595,pretrain
3711,pretrain
4881,pretrain
5137,pretrain
3231,pretrain
5342,pretrain
2937,pretrain
1105,pretrain
1856,pretrain
5451,pretrain
2385,pretrain
545,pretrain
3121,pretrain
3880,pretrain
1701,pretrain
1765,pretrain
1612,pretrain
1296,pretrain
1740,pretrain
1583,pretrain
129,pretrain
4447,pretrain
905,pretrain
1370,pretrain
2952,pretrain
6328,pretrain
1290,pretrain
6209,pretrain
77,pretrain
5764,pretrain
6167,pretrain
2767,pretrain
5443,pretrain
5663,pretrain
5157,pretrain
1242,pretrain
557,pretrain
3017,pretrain
4897,pretrain
1084,pretrain
2077,pretrain
1411,pretrain
5572,pretrain
935,pretrain
5634,pretrain
5193,pretrain
3008,pretrain
5791,pretrain
6305,pretrain
5928,pretrain
5390,pretrain
2595,pretrain
1387,pretrain
2994,pretrain
1041,pretrain
873,pretrain
50,pretrain
534,pretrain
3074,pretrain
3267,pretrain
5693,pretrain
4497,pretrain
4776,pretrain
6180,pretrain
3020,pretrain
3734,pretrain
5284,pretrain
247,pretrain
11,pretrain
5379,pretrain
5022,pretrain
3429,pretrain
1402,pretrain
1111,pretrain
4723,pretrain
573,pretrain
5387,pretrain
3295,pretrain
1580,pretrain
3680,pretrain
2218,pretrain
881,pretrain
2247,pretrain
5578,pretrain
1164,pretrain
2677,pretrain
6063,pretrain
208,pretrain
4599,pretrain
3027,pretrain
1628,pretrain
348,pretrain
3235,pretrain
4244,pretrain
5644,pretrain
924,pretrain
5651,pretrain
4648,pretrain
1502,pretrain
4536,pretrain
3362,pretrain
4605,pretrain
5214,pretrain
355,pretrain
4662,pretrain
671,pretrain
1394,pretrain
4578,pretrain
4104,pretrain
1204,pretrain
164,pretrain
773,pretrain
921,pretrain
4132,pretrain
2240,pretrain
6334,pretrain
1088,pretrain
1602,pretrain
5871,pretrain
3071,pretrain
2305,pretrain
4876,pretrain
4191,pretrain
350,pretrain
6138,pretrain
339,pretrain
5233,pretrain
1805,pretrain
2489,pretrain
1862,pretrain
3200,pretrain
4595,pretrain
3713,pretrain
1376,pretrain
2792,pretrain
3618,pretrain
2636,pretrain
5704,pretrain
1351,pretrain
6282,pretrain
4485,pretrain
1585,pretrain
5751,pretrain
2599,pretrain
1869,pretrain
3863,pretrain
4828,pretrain
5867,pretrain
2515,pretrain
769,pretrain
2173,pretrain
3303,pretrain
5539,pretrain
5472,pretrain
848,pretrain
1828,pretrain
1810,pretrain
3174,pretrain
5776,pretrain
5389,pretrain
3090,pretrain
2848,pretrain
5956,pretrain
2281,pretrain
4285,pretrain
4452,pretrain
3676,pretrain
4081,pretrain
4253,pretrain
1768,pretrain
2099,pretrain
4264,pretrain
4562,pretrain
790,pretrain
4459,pretrain
4871,pretrain
1301,pretrain
5383,pretrain
4213,pretrain
4846,pretrain
4025,pretrain
222,pretrain
6168,pretrain
4672,pretrain
345,pretrain
4770,pretrain
3049,pretrain
5220,pretrain
2214,pretrain
1994,pretrain
6185,pretrain
3406,pretrain
2743,pretrain
516,pretrain
453,pretrain
3184,pretrain
1919,pretrain
1185,pretrain
196,pretrain
2175,pretrain
2191,pretrain
1308,pretrain
594,pretrain
2880,pretrain
1598,pretrain
5301,pretrain
1160,pretrain
4367,pretrain
