configs,mark
1453,pretrain
235,pretrain
3626,pretrain
2637,pretrain
483,pretrain
1244,pretrain
187,pretrain
1241,pretrain
4134,pretrain
5734,pretrain
108,pretrain
591,pretrain
4861,pretrain
2511,pretrain
2680,pretrain
3061,pretrain
3284,pretrain
3690,pretrain
3823,pretrain
718,pretrain
5792,pretrain
5140,pretrain
4023,pretrain
1441,pretrain
5783,pretrain
1631,pretrain
3463,pretrain
273,pretrain
3248,pretrain
2187,pretrain
3355,pretrain
2583,pretrain
3786,pretrain
2,pretrain
1654,pretrain
1184,pretrain
477,pretrain
720,pretrain
3461,pretrain
5027,pretrain
106,pretrain
406,pretrain
2392,pretrain
3791,pretrain
4466,pretrain
4919,pretrain
231,pretrain
433,pretrain
1771,pretrain
502,pretrain
1057,pretrain
4916,pretrain
3563,pretrain
5984,pretrain
4480,pretrain
1727,pretrain
2539,pretrain
4248,pretrain
4339,pretrain
2750,pretrain
4003,pretrain
3652,pretrain
1873,pretrain
510,pretrain
1724,pretrain
5822,pretrain
3697,pretrain
3895,pretrain
5668,pretrain
3117,pretrain
3440,pretrain
4136,pretrain
3637,pretrain
2126,pretrain
3291,pretrain
5652,pretrain
698,pretrain
5562,pretrain
398,pretrain
140,pretrain
2339,pretrain
6012,pretrain
1564,pretrain
4651,pretrain
521,pretrain
4089,pretrain
1660,pretrain
5,pretrain
656,pretrain
2844,pretrain
5931,pretrain
2799,pretrain
5913,pretrain
1433,pretrain
3972,pretrain
1742,pretrain
2455,pretrain
1857,pretrain
1732,pretrain
1528,pretrain
5470,pretrain
3659,pretrain
3142,pretrain
4387,pretrain
5425,pretrain
1440,pretrain
5684,pretrain
4777,pretrain
654,pretrain
5640,pretrain
3811,pretrain
5323,pretrain
5365,pretrain
1333,pretrain
6037,pretrain
2970,pretrain
4779,pretrain
552,pretrain
814,pretrain
3506,pretrain
1867,pretrain
5076,pretrain
2550,pretrain
386,pretrain
3282,pretrain
4483,pretrain
5179,pretrain
42,pretrain
1192,pretrain
917,pretrain
5075,pretrain
4103,pretrain
3818,pretrain
4832,pretrain
3220,pretrain
3788,pretrain
3677,pretrain
3640,pretrain
2947,pretrain
4831,pretrain
6104,pretrain
732,pretrain
2329,pretrain
4591,pretrain
1794,pretrain
4805,pretrain
859,pretrain
267,pretrain
2301,pretrain
5490,pretrain
6281,pretrain
782,pretrain
6254,pretrain
5813,pretrain
3490,pretrain
3801,pretrain
3318,pretrain
3931,pretrain
5500,pretrain
6098,pretrain
2682,pretrain
5474,pretrain
6054,pretrain
3727,pretrain
5129,pretrain
62,pretrain
3638,pretrain
5048,pretrain
3137,pretrain
3751,pretrain
3660,pretrain
4787,pretrain
3855,pretrain
1250,pretrain
277,pretrain
5441,pretrain
221,pretrain
2397,pretrain
912,pretrain
5794,pretrain
2354,pretrain
2426,pretrain
739,pretrain
3944,pretrain
3205,pretrain
3239,pretrain
4685,pretrain
2205,pretrain
6171,pretrain
6068,pretrain
4498,pretrain
2229,pretrain
6297,pretrain
3283,pretrain
2694,pretrain
3695,pretrain
3427,pretrain
27,pretrain
1215,pretrain
745,pretrain
2861,pretrain
4451,pretrain
3653,pretrain
5152,pretrain
388,pretrain
416,pretrain
4282,pretrain
933,pretrain
2532,pretrain
63,pretrain
4534,pretrain
2206,pretrain
5875,pretrain
4735,pretrain
1359,pretrain
1021,pretrain
1951,pretrain
1750,pretrain
774,pretrain
906,pretrain
1302,pretrain
5692,pretrain
5227,pretrain
5975,pretrain
3038,pretrain
1825,pretrain
2043,pretrain
4120,pretrain
4862,pretrain
4529,pretrain
1924,pretrain
513,pretrain
285,pretrain
4187,pretrain
5192,pretrain
667,pretrain
4061,pretrain
5889,pretrain
932,pretrain
6164,pretrain
4925,pretrain
1704,pretrain
4412,pretrain
6248,pretrain
5202,pretrain
342,pretrain
3324,pretrain
3633,pretrain
1686,pretrain
621,pretrain
1789,pretrain
2348,pretrain
5698,pretrain
5617,pretrain
5878,pretrain
5594,pretrain
3548,pretrain
4778,pretrain
2882,pretrain
2467,pretrain
5277,pretrain
1803,pretrain
1368,pretrain
5010,pretrain
5074,pretrain
2818,pretrain
2691,pretrain
6333,pretrain
3876,pretrain
12,pretrain
4326,pretrain
2356,pretrain
708,pretrain
2049,pretrain
2318,pretrain
5018,pretrain
393,pretrain
5523,pretrain
6083,pretrain
2102,pretrain
6279,pretrain
4151,pretrain
699,pretrain
625,pretrain
4269,pretrain
4996,pretrain
2740,pretrain
2684,pretrain
5057,pretrain
1176,pretrain
3769,pretrain
1281,pretrain
2225,pretrain
1329,pretrain
5064,pretrain
879,pretrain
2278,pretrain
2140,pretrain
3832,pretrain
2072,pretrain
90,pretrain
1653,pretrain
3709,pretrain
494,pretrain
812,pretrain
4932,pretrain
3669,pretrain
838,pretrain
132,pretrain
4245,pretrain
2825,pretrain
4772,pretrain
3003,pretrain
2417,pretrain
1592,pretrain
1089,pretrain
5958,pretrain
5257,pretrain
3159,pretrain
4018,pretrain
818,pretrain
1092,pretrain
3645,pretrain
5361,pretrain
1953,pretrain
589,pretrain
5811,pretrain
3910,pretrain
1202,pretrain
4359,pretrain
43,pretrain
3966,pretrain
3411,pretrain
4870,pretrain
6095,pretrain
4033,pretrain
5655,pretrain
2207,pretrain
5710,pretrain
5130,pretrain
1619,pretrain
4708,pretrain
4552,pretrain
2220,pretrain
2379,pretrain
1044,pretrain
2675,pretrain
2368,pretrain
2257,pretrain
5786,pretrain
5189,pretrain
3634,pretrain
5996,pretrain
2351,pretrain
3715,pretrain
5461,pretrain
298,pretrain
2722,pretrain
2249,pretrain
6249,pretrain
133,pretrain
4214,pretrain
153,pretrain
5313,pretrain
1058,pretrain
4168,pretrain
1157,pretrain
4382,pretrain
1251,pretrain
4115,pretrain
5607,pretrain
5256,pretrain
5428,pretrain
1012,pretrain
6277,pretrain
4456,pretrain
2491,pretrain
1309,pretrain
5885,pretrain
4657,pretrain
2178,pretrain
1524,pretrain
5216,pretrain
3737,pretrain
3835,pretrain
1263,pretrain
2154,pretrain
1780,pretrain
3294,pretrain
1898,pretrain
763,pretrain
3508,pretrain
890,pretrain
2233,pretrain
1738,pretrain
3459,pretrain
1003,pretrain
3644,pretrain
4731,pretrain
1997,pretrain
617,pretrain
2899,pretrain
1747,pretrain
1156,pretrain
139,pretrain
3422,pretrain
1074,pretrain
5457,pretrain
5873,pretrain
831,pretrain
5559,pretrain
624,pretrain
5316,pretrain
107,pretrain
5382,pretrain
895,pretrain
4329,pretrain
1960,pretrain
6213,pretrain
5744,pretrain
1766,pretrain
707,pretrain
3899,pretrain
110,pretrain
2242,pretrain
5547,pretrain
2254,pretrain
2369,pretrain
3058,pretrain
496,pretrain
713,pretrain
4105,pretrain
2345,pretrain
2546,pretrain
3149,pretrain
1397,pretrain
444,pretrain
1342,pretrain
5175,pretrain
4250,pretrain
3816,pretrain
492,pretrain
1395,pretrain
2201,pretrain
2121,pretrain
1743,pretrain
4859,pretrain
3732,pretrain
3833,pretrain
1976,pretrain
2891,pretrain
3385,pretrain
5834,pretrain
5599,pretrain
4757,pretrain
1678,pretrain
1725,pretrain
1152,pretrain
4490,pretrain
5245,pretrain
5622,pretrain
2217,pretrain
2614,pretrain
290,pretrain
154,pretrain
4514,pretrain
321,pretrain
5421,pretrain
4196,pretrain
4984,pretrain
4307,pretrain
165,pretrain
6332,pretrain
2503,pretrain
6188,pretrain
1167,pretrain
5368,pretrain
1043,pretrain
3278,pretrain
4272,pretrain
3692,pretrain
4614,pretrain
582,pretrain
5065,pretrain
4399,pretrain
1059,pretrain
5432,pretrain
171,pretrain
4574,pretrain
5406,pretrain
424,pretrain
3530,pretrain
1730,pretrain
5824,pretrain
56,pretrain
142,pretrain
2269,pretrain
3793,pretrain
6250,pretrain
3036,pretrain
1355,pretrain
5020,pretrain
2129,pretrain
322,pretrain
2477,pretrain
5838,pretrain
3552,pretrain
3840,pretrain
2980,pretrain
2282,pretrain
1659,pretrain
1506,pretrain
2699,pretrain
666,pretrain
6192,pretrain
5870,pretrain
3885,pretrain
1361,pretrain
4197,pretrain
3687,pretrain
1679,pretrain
6117,pretrain
3932,pretrain
3752,pretrain
3480,pretrain
3069,pretrain
747,pretrain
4357,pretrain
663,pretrain
5573,pretrain
2158,pretrain
3129,pretrain
5575,pretrain
3501,pretrain
4563,pretrain
4492,pretrain
939,pretrain
2332,pretrain
2667,pretrain
2659,pretrain
1521,pretrain
5351,pretrain
6110,pretrain
227,pretrain
1155,pretrain
2665,pretrain
4076,pretrain
4609,pretrain
6071,pretrain
1859,pretrain
5961,pretrain
4715,pretrain
1062,pretrain
4704,pretrain
192,pretrain
4692,pretrain
752,pretrain
1,pretrain
4975,pretrain
3714,pretrain
3587,pretrain
4705,pretrain
3629,pretrain
1177,pretrain
5746,pretrain
5806,pretrain
5303,pretrain
3228,pretrain
4482,pretrain
316,pretrain
2393,pretrain
882,pretrain
4118,pretrain
1717,pretrain
1682,pretrain
3377,pretrain
2976,pretrain
6233,pretrain
4508,pretrain
4613,pretrain
2177,pretrain
5872,pretrain
1474,pretrain
643,pretrain
2279,pretrain
3366,pretrain
2552,pretrain
4288,pretrain
3815,pretrain
2916,pretrain
5596,pretrain
6285,pretrain
2132,pretrain
3686,pretrain
497,pretrain
4738,pretrain
5479,pretrain
2314,pretrain
2347,pretrain
1846,pretrain
3794,pretrain
616,pretrain
4312,pretrain
1311,pretrain
3108,pretrain
1839,pretrain
3666,pretrain
4539,pretrain
5483,pretrain
4689,pretrain
6145,pretrain
3290,pretrain
5965,pretrain
4111,pretrain
6118,pretrain
2506,pretrain
163,pretrain
3945,pretrain
1783,pretrain
1758,pretrain
3831,pretrain
1790,pretrain
4751,pretrain
5070,pretrain
5933,pretrain
3928,pretrain
1465,pretrain
907,pretrain
3350,pretrain
2960,pretrain
1517,pretrain
4951,pretrain
4808,pretrain
3667,pretrain
275,pretrain
1031,pretrain
2879,pretrain
3671,pretrain
2978,pretrain
6073,pretrain
2903,pretrain
2829,pretrain
3615,pretrain
3381,pretrain
3289,pretrain
3763,pretrain
1683,pretrain
6246,pretrain
1330,pretrain
2770,pretrain
2540,pretrain
3313,pretrain
3993,pretrain
2906,pretrain
2189,pretrain
6045,pretrain
6226,pretrain
3311,pretrain
5255,pretrain
2065,pretrain
4875,pretrain
4071,pretrain
6034,pretrain
5900,pretrain
2230,pretrain
3814,pretrain
3764,pretrain
3070,pretrain
4074,pretrain
4835,pretrain
2194,pretrain
5739,pretrain
2443,pretrain
5419,pretrain
347,pretrain
4652,pretrain
5706,pretrain
3387,pretrain
5932,pretrain
5167,pretrain
5025,pretrain
3953,pretrain
4499,pretrain
4561,pretrain
205,pretrain
1246,pretrain
4950,pretrain
1964,pretrain
5789,pretrain
6169,pretrain
5108,pretrain
2018,pretrain
2580,pretrain
1295,pretrain
1001,pretrain
5992,pretrain
4686,pretrain
5799,pretrain
176,pretrain
1840,pretrain
760,pretrain
4811,pretrain
629,pretrain
6200,pretrain
389,pretrain
470,pretrain
5273,pretrain
3694,pretrain
1358,pretrain
4411,pretrain
1587,pretrain
6176,pretrain
3281,pretrain
2871,pretrain
6112,pretrain
1559,pretrain
2274,pretrain
1267,pretrain
1340,pretrain
3984,pretrain
5353,pretrain
5686,pretrain
49,pretrain
2089,pretrain
3496,pretrain
2238,pretrain
313,pretrain
5172,pretrain
3398,pretrain
697,pretrain
3428,pretrain
3942,pretrain
314,pretrain
5243,pretrain
4008,pretrain
5911,pretrain
6310,pretrain
3603,pretrain
2859,pretrain
4795,pretrain
2492,pretrain
1341,pretrain
4107,pretrain
1314,pretrain
903,pretrain
491,pretrain
353,pretrain
3444,pretrain
4760,pretrain
4583,pretrain
2176,pretrain
2046,pretrain
3588,pretrain
876,pretrain
1009,pretrain
3299,pretrain
5307,pretrain
567,pretrain
1519,pretrain
304,pretrain
3674,pretrain
5099,pretrain
3280,pretrain
1121,pretrain
1850,pretrain
2807,pretrain
3555,pretrain
1955,pretrain
2135,pretrain
5314,pretrain
2025,pretrain
5847,pretrain
2322,pretrain
4858,pretrain
4343,pretrain
2938,pretrain
499,pretrain
4604,pretrain
2252,pretrain
3434,pretrain
4917,pretrain
3272,pretrain
3619,pretrain
2288,pretrain
1053,pretrain
3219,pretrain
161,pretrain
2430,pretrain
4500,pretrain
5497,pretrain
4328,pretrain
4839,pretrain
2673,pretrain
1677,pretrain
2054,pretrain
6270,pretrain
2964,pretrain
1832,pretrain
2153,pretrain
5041,pretrain
3759,pretrain
5071,pretrain
4163,pretrain
1785,pretrain
3912,pretrain
5815,pretrain
1820,pretrain
4912,pretrain
2367,pretrain
5467,pretrain
2120,pretrain
5375,pretrain
1532,pretrain
4586,pretrain
2123,pretrain
1512,pretrain
2759,pretrain
2967,pretrain
2664,pretrain
2604,pretrain
472,pretrain
4961,pretrain
796,pretrain
468,pretrain
3907,pretrain
1762,pretrain
4788,pretrain
6184,pretrain
5039,pretrain
45,pretrain
2448,pretrain
4342,pretrain
3768,pretrain
4121,pretrain
6307,pretrain
4014,pretrain
4390,pretrain
4021,pretrain
1516,pretrain
850,pretrain
3348,pretrain
714,pretrain
642,pretrain
5785,pretrain
365,pretrain
74,pretrain
668,pretrain
1214,pretrain
4336,pretrain
2501,pretrain
2296,pretrain
5877,pretrain
4110,pretrain
726,pretrain
4695,pretrain
3470,pretrain
913,pretrain
4439,pretrain
3500,pretrain
4922,pretrain
1946,pretrain
559,pretrain
46,pretrain
5453,pretrain
4879,pretrain
5221,pretrain
3162,pretrain
1369,pretrain
76,pretrain
4978,pretrain
5036,pretrain
2562,pretrain
900,pretrain
1573,pretrain
5148,pretrain
4167,pretrain
4759,pretrain
5209,pretrain
3598,pretrain
1017,pretrain
6321,pretrain
758,pretrain
572,pretrain
5953,pretrain
1073,pretrain
4050,pretrain
1426,pretrain
5263,pretrain
5936,pretrain
804,pretrain
3996,pretrain
6001,pretrain
2320,pretrain
4521,pretrain
3919,pretrain
3513,pretrain
3124,pretrain
1815,pretrain
3486,pretrain
6179,pretrain
5517,pretrain
4341,pretrain
1427,pretrain
1318,pretrain
3384,pretrain
904,pretrain
1245,pretrain
4885,pretrain
4233,pretrain
4045,pretrain
3046,pretrain
4332,pretrain
5604,pretrain
5046,pretrain
3526,pretrain
2050,pretrain
3983,pretrain
4333,pretrain
1430,pretrain
3346,pretrain
4215,pretrain
5533,pretrain
3852,pretrain
865,pretrain
4867,pretrain
5008,pretrain
2931,pretrain
2796,pretrain
949,pretrain
1372,pretrain
619,pretrain
1772,pretrain
2998,pretrain
462,pretrain
2633,pretrain
1534,pretrain
457,pretrain
6261,pretrain
200,pretrain
6266,pretrain
4656,pretrain
1756,pretrain
3785,pretrain
4669,pretrain
6197,pretrain
2543,pretrain
821,pretrain
1391,pretrain
1600,pretrain
1299,pretrain
2901,pretrain
5561,pretrain
6086,pretrain
5528,pretrain
5892,pretrain
1718,pretrain
5210,pretrain
5465,pretrain
2849,pretrain
2782,pretrain
6006,pretrain
2635,pretrain
4611,pretrain
6283,pretrain
3505,pretrain
3597,pretrain
1749,pretrain
5296,pretrain
5840,pretrain
1272,pretrain
4078,pretrain
4302,pretrain
1698,pretrain
4702,pretrain
4300,pretrain
2737,pretrain
4575,pretrain
3915,pretrain
4535,pretrain
1158,pretrain
3014,pretrain
3830,pretrain
2315,pretrain
5077,pretrain
5513,pretrain
4944,pretrain
2734,pretrain
4730,pretrain
2059,pretrain
2651,pretrain
5078,pretrain
2465,pretrain
3285,pretrain
4830,pretrain
361,pretrain
5530,pretrain
1276,pretrain
3269,pretrain
70,pretrain
5688,pretrain
1777,pretrain
5386,pretrain
288,pretrain
4205,pretrain
4317,pretrain
3152,pretrain
1870,pretrain
3454,pretrain
1413,pretrain
4224,pretrain
188,pretrain
2928,pretrain
2565,pretrain
3821,pretrain
936,pretrain
6344,pretrain
1833,pretrain
1085,pretrain
2541,pretrain
2447,pretrain
786,pretrain
5330,pretrain
3439,pretrain
195,pretrain
4065,pretrain
950,pretrain
1181,pretrain
2212,pretrain
5748,pretrain
4274,pretrain
40,pretrain
2525,pretrain
2167,pretrain
2742,pretrain
822,pretrain
4231,pretrain
3276,pretrain
330,pretrain
1386,pretrain
711,pretrain
219,pretrain
1518,pretrain
2653,pretrain
3593,pretrain
3203,pretrain
1611,pretrain
3608,pretrain
605,pretrain
4295,pretrain
1603,pretrain
6172,pretrain
722,pretrain
1776,pretrain
2558,pretrain
5219,pretrain
1687,pretrain
2920,pretrain
5226,pretrain
3926,pretrain
385,pretrain
5929,pretrain
2772,pretrain
3685,pretrain
5460,pretrain
1353,pretrain
687,pretrain
3949,pretrain
310,pretrain
948,pretrain
1891,pretrain
601,pretrain
6304,pretrain
1978,pretrain
1551,pretrain
5240,pretrain
1966,pretrain
485,pretrain
5199,pretrain
5609,pretrain
1476,pretrain
6053,pretrain
4952,pretrain
213,pretrain
2530,pretrain
4507,pretrain
6088,pretrain
1194,pretrain
4476,pretrain
4736,pretrain
748,pretrain
4972,pretrain
3155,pretrain
4694,pretrain
3064,pretrain
4338,pretrain
817,pretrain
727,pretrain
4313,pretrain
6146,pretrain
1812,pretrain
21,pretrain
2890,pretrain
6260,pretrain
5711,pretrain
2042,pretrain
5069,pretrain
5426,pretrain
2272,pretrain
1670,pretrain
1366,pretrain
3689,pretrain
5949,pretrain
514,pretrain
6348,pretrain
3018,pretrain
60,pretrain
1947,pretrain
5017,pretrain
1912,pretrain
5883,pretrain
3959,pretrain
2922,pretrain
6076,pretrain
3800,pretrain
889,pretrain
4744,pretrain
5356,pretrain
4804,pretrain
2943,pretrain
5119,pretrain
749,pretrain
3514,pretrain
896,pretrain
5592,pretrain
1093,pretrain
3923,pretrain
5906,pretrain
3631,pretrain
1632,pretrain
4002,pretrain
5518,pretrain
419,pretrain
2965,pretrain
344,pretrain
4462,pretrain
2914,pretrain
4501,pretrain
1744,pretrain
2603,pretrain
7,pretrain
5401,pretrain
1952,pretrain
959,pretrain
4371,pretrain
5995,pretrain
3216,pretrain
238,pretrain
3774,pretrain
1552,pretrain
303,pretrain
5422,pretrain
3960,pretrain
5979,pretrain
1075,pretrain
271,pretrain
4195,pretrain
3889,pretrain
548,pretrain
1002,pretrain
1733,pretrain
4712,pretrain
3575,pretrain
3499,pretrain
724,pretrain
87,pretrain
5463,pretrain
1486,pretrain
3477,pretrain
2868,pretrain
3580,pretrain
826,pretrain
839,pretrain
901,pretrain
1610,pretrain
4986,pretrain
3790,pretrain
4365,pretrain
4585,pretrain
4007,pretrain
1875,pretrain
3185,pretrain
4286,pretrain
969,pretrain
5450,pretrain
183,pretrain
4649,pretrain
3570,pretrain
1817,pretrain
2118,pretrain
152,pretrain
387,pretrain
3551,pretrain
1847,pretrain
2183,pretrain
175,pretrain
4218,pretrain
4655,pretrain
4131,pretrain
685,pretrain
6106,pretrain
2107,pretrain
6203,pretrain
5374,pretrain
1029,pretrain
3613,pretrain
2607,pretrain
6207,pretrain
3743,pretrain
1635,pretrain
359,pretrain
96,pretrain
2165,pretrain
869,pretrain
1560,pretrain
3233,pretrain
328,pretrain
3192,pretrain
2946,pretrain
3006,pretrain
2557,pretrain
6195,pretrain
2494,pretrain
1773,pretrain
2987,pretrain
1917,pretrain
6351,pretrain
3722,pretrain
6121,pretrain
1881,pretrain
3844,pretrain
126,pretrain
3182,pretrain
4087,pretrain
1418,pretrain
2527,pretrain
30,pretrain
2790,pretrain
173,pretrain
1247,pretrain
794,pretrain
1763,pretrain
641,pretrain
1303,pretrain
3845,pretrain
5040,pretrain
2352,pretrain
4364,pretrain
5083,pretrain
2128,pretrain
6258,pretrain
3043,pretrain
2817,pretrain
2537,pretrain
5779,pretrain
4068,pretrain
1179,pretrain
366,pretrain
2433,pretrain
5131,pretrain
3386,pretrain
5235,pretrain
833,pretrain
5657,pretrain
4211,pretrain
3621,pretrain
5326,pretrain
600,pretrain
2414,pretrain
2794,pretrain
2801,pretrain
1315,pretrain
5270,pretrain
6271,pretrain
4983,pretrain
2334,pretrain
704,pretrain
2982,pretrain
3828,pretrain
2234,pretrain
6231,pretrain
3005,pretrain
409,pretrain
3730,pretrain
3257,pretrain
109,pretrain
650,pretrain
23,pretrain
1566,pretrain
5841,pretrain
461,pretrain
2624,pretrain
1023,pretrain
5665,pretrain
5709,pretrain
4774,pretrain
5103,pretrain
1154,pretrain
92,pretrain
2083,pretrain
6325,pretrain
244,pretrain
3237,pretrain
1959,pretrain
5052,pretrain
4755,pretrain
5798,pretrain
2640,pretrain
5106,pretrain
2255,pretrain
2983,pretrain
3414,pretrain
767,pretrain
597,pretrain
1379,pretrain
4931,pretrain
5882,pretrain
4824,pretrain
1279,pretrain
2145,pretrain
1404,pretrain
3979,pretrain
5241,pretrain
4445,pretrain
4418,pretrain
1578,pretrain
788,pretrain
5155,pretrain
4308,pretrain
4910,pretrain
5132,pretrain
2243,pretrain
823,pretrain
5658,pretrain
3963,pretrain
3165,pretrain
4886,pretrain
4147,pretrain
4969,pretrain
4487,pretrain
634,pretrain
2370,pretrain
4474,pretrain
3908,pretrain
5159,pretrain
2812,pretrain
518,pretrain
5727,pretrain
3894,pretrain
5923,pretrain
1570,pretrain
5762,pretrain
2459,pretrain
2245,pretrain
2289,pretrain
131,pretrain
2044,pretrain
2610,pretrain
4515,pretrain
1799,pretrain
2394,pretrain
2391,pretrain
6212,pretrain
2005,pretrain
851,pretrain
5536,pretrain
3716,pretrain
1977,pretrain
1530,pretrain
326,pretrain
1792,pretrain
2396,pretrain
2706,pretrain
2338,pretrain
6166,pretrain
4719,pretrain
3409,pretrain
5002,pretrain
3125,pretrain
3712,pretrain
568,pretrain
5626,pretrain
4660,pretrain
942,pretrain
5043,pretrain
4973,pretrain
2413,pretrain
5029,pretrain
3967,pretrain
1048,pretrain
4716,pretrain
3519,pretrain
6108,pretrain
3753,pretrain
4016,pretrain
2956,pretrain
5030,pretrain
1595,pretrain
4851,pretrain
3097,pretrain
2628,pretrain
563,pretrain
2088,pretrain
93,pretrain
4226,pretrain
3807,pretrain
725,pretrain
986,pretrain
4928,pretrain
5000,pretrain
1894,pretrain
5568,pretrain
5145,pretrain
4306,pretrain
6059,pretrain
3527,pretrain
3600,pretrain
5548,pretrain
3810,pretrain
2733,pretrain
2452,pretrain
819,pretrain
3883,pretrain
5997,pretrain
5921,pretrain
1671,pretrain
4880,pretrain
5695,pretrain
5589,pretrain
5790,pretrain
5595,pretrain
6280,pretrain
930,pretrain
4347,pretrain
1692,pretrain
297,pretrain
4666,pretrain
4239,pretrain
5337,pretrain
2884,pretrain
4080,pretrain
677,pretrain
4199,pretrain
1720,pretrain
5916,pretrain
4460,pretrain
3747,pretrain
2852,pretrain
5758,pretrain
5902,pretrain
1098,pretrain
762,pretrain
1331,pretrain
5229,pretrain
1068,pretrain
4221,pretrain
6173,pretrain
1844,pretrain
6125,pretrain
2518,pretrain
4721,pretrain
4999,pretrain
2162,pretrain
5670,pretrain
2809,pretrain
3534,pretrain
2957,pretrain
1788,pretrain
4267,pretrain
6201,pretrain
5937,pretrain
86,pretrain
3471,pretrain
867,pretrain
2715,pretrain
4691,pretrain
2777,pretrain
1151,pretrain
2798,pretrain
1013,pretrain
1005,pretrain
835,pretrain
3475,pretrain
3825,pretrain
5699,pretrain
1775,pretrain
3710,pretrain
709,pretrain
3934,pretrain
2660,pretrain
3436,pretrain
2174,pretrain
3304,pretrain
3805,pretrain
1493,pretrain
2283,pretrain
3260,pretrain
