configs,mark
2702,pretrain
3154,pretrain
630,pretrain
4454,pretrain
1298,pretrain
3317,pretrain
5697,pretrain
4745,pretrain
5520,pretrain
6062,pretrain
3717,pretrain
3691,pretrain
857,pretrain
250,pretrain
5909,pretrain
5092,pretrain
3796,pretrain
5392,pretrain
2239,pretrain
6186,pretrain
98,pretrain
54,pretrain
1293,pretrain
5047,pretrain
2350,pretrain
4571,pretrain
676,pretrain
2629,pretrain
138,pretrain
89,pretrain
2505,pretrain
2853,pretrain
893,pretrain
5186,pretrain
4998,pretrain
4938,pretrain
813,pretrain
1567,pretrain
5943,pretrain
947,pretrain
2708,pretrain
4746,pretrain
3756,pretrain
2273,pretrain
5812,pretrain
938,pretrain
3688,pretrain
2632,pretrain
3301,pretrain
5570,pretrain
3856,pretrain
4994,pretrain
3271,pretrain
6227,pretrain
3250,pretrain
5416,pretrain
3054,pretrain
1064,pretrain
5859,pretrain
443,pretrain
584,pretrain
1626,pretrain
5895,pretrain
2705,pretrain
1232,pretrain
1373,pretrain
4320,pretrain
1522,pretrain
4419,pretrain
4383,pretrain
5515,pretrain
6113,pretrain
611,pretrain
2412,pretrain
258,pretrain
928,pretrain
4516,pretrain
5188,pretrain
6320,pretrain
723,pretrain
3565,pretrain
5576,pretrain
5926,pretrain
210,pretrain
1657,pretrain
5560,pretrain
3614,pretrain
2290,pretrain
2359,pretrain
4369,pretrain
1984,pretrain
4310,pretrain
6202,pretrain
2925,pretrain
3300,pretrain
4543,pretrain
4148,pretrain
2431,pretrain
4027,pretrain
3826,pretrain
6109,pretrain
2297,pretrain
564,pretrain
3255,pretrain
6020,pretrain
2843,pretrain
1096,pretrain
5527,pretrain
236,pretrain
1889,pretrain
1434,pretrain
1252,pretrain
2789,pretrain
6327,pretrain
5218,pretrain
5098,pretrain
1049,pretrain
2270,pretrain
3974,pretrain
3397,pretrain
4988,pretrain
3757,pretrain
3455,pretrain
2202,pretrain
5755,pretrain
1591,pretrain
1481,pretrain
6181,pretrain
489,pretrain
5696,pretrain
2383,pretrain
57,pretrain
1525,pretrain
479,pretrain
2195,pretrain
1040,pretrain
746,pretrain
4468,pretrain
5863,pretrain
5907,pretrain
3649,pretrain
1324,pretrain
121,pretrain
2545,pretrain
392,pretrain
5494,pretrain
380,pretrain
4869,pretrain
1594,pretrain
5952,pretrain
3702,pretrain
3518,pretrain
4305,pretrain
580,pretrain
4461,pretrain
4396,pretrain
3356,pretrain
4171,pretrain
908,pretrain
5629,pretrain
4409,pretrain
2992,pretrain
5667,pretrain
2834,pretrain
4149,pretrain
5897,pretrain
2157,pretrain
466,pretrain
3625,pretrain
1129,pretrain
4208,pretrain
1056,pretrain
4576,pretrain
5971,pretrain
5508,pretrain
3187,pretrain
2151,pretrain
2032,pretrain
1983,pretrain
1128,pretrain
3742,pretrain
6016,pretrain
3268,pretrain
2097,pretrain
3482,pretrain
3146,pretrain
4055,pretrain
2060,pretrain
4072,pretrain
4820,pretrain
5543,pretrain
5398,pretrain
2940,pretrain
228,pretrain
2004,pretrain
4325,pretrain
599,pretrain
1642,pretrain
4503,pretrain
3028,pretrain
701,pretrain
1332,pretrain
374,pretrain
988,pretrain
5409,pretrain
1054,pretrain
2866,pretrain
2555,pretrain
5901,pretrain
1120,pretrain
4771,pretrain
2854,pretrain
4628,pretrain
3567,pretrain
6147,pretrain
2498,pretrain
4720,pretrain
4057,pretrain
2395,pretrain
4532,pretrain
5598,pretrain
117,pretrain
1890,pretrain
4654,pretrain
4791,pretrain
799,pretrain
1498,pretrain
4128,pretrain
1845,pretrain
2439,pretrain
2612,pretrain
4053,pretrain
4094,pretrain
4323,pretrain
2707,pretrain
4235,pretrain
1827,pretrain
3933,pretrain
3699,pretrain
4145,pretrain
1212,pretrain
3067,pretrain
3610,pretrain
1224,pretrain
1608,pretrain
2524,pretrain
3391,pretrain
4157,pretrain
4426,pretrain
2823,pretrain
6284,pretrain
1104,pretrain
3990,pretrain
3347,pretrain
6301,pretrain
1705,pretrain
5893,pretrain
5373,pretrain
495,pretrain
1270,pretrain
887,pretrain
4577,pretrain
127,pretrain
1581,pretrain
2881,pretrain
1752,pretrain
6140,pretrain
5876,pretrain
224,pretrain
6035,pretrain
3305,pretrain
370,pretrain
5149,pretrain
5400,pretrain
5780,pretrain
797,pretrain
1569,pretrain
3997,pretrain
5920,pretrain
3247,pretrain
3451,pretrain
5674,pretrain
5738,pretrain
5014,pretrain
2069,pretrain
2346,pretrain
95,pretrain
5385,pretrain
3019,pretrain
4349,pretrain
4775,pretrain
5522,pretrain
1132,pretrain
4801,pretrain
6211,pretrain
4159,pretrain
5583,pretrain
3158,pretrain
4642,pretrain
6151,pretrain
2736,pretrain
5671,pretrain
1171,pretrain
3416,pretrain
3665,pretrain
471,pretrain
2144,pretrain
4473,pretrain
4268,pretrain
3089,pretrain
830,pretrain
2483,pretrain
2051,pretrain
4748,pretrain
5690,pretrain
3293,pretrain
4174,pretrain
5242,pretrain
5126,pretrain
254,pretrain
5344,pretrain
5347,pretrain
524,pretrain
4280,pretrain
2591,pretrain
4114,pretrain
4997,pretrain
270,pretrain
3002,pretrain
2357,pretrain
2587,pretrain
3288,pretrain
421,pretrain
4204,pretrain
402,pretrain
6193,pretrain
3085,pretrain
4551,pretrain
2966,pretrain
411,pretrain
4520,pretrain
5253,pretrain
6143,pretrain
4584,pretrain
5832,pretrain
1385,pretrain
3441,pretrain
4682,pretrain
373,pretrain
3998,pretrain
3771,pretrain
5063,pretrain
1501,pretrain
5276,pretrain
1429,pretrain
1937,pretrain
979,pretrain
1442,pretrain
6128,pretrain
4273,pretrain
2425,pretrain
5980,pretrain
3353,pretrain
5165,pretrain
3804,pretrain
1921,pretrain
4206,pretrain
4228,pretrain
4084,pretrain
5279,pretrain
5991,pretrain
2036,pretrain
712,pretrain
2434,pretrain
5970,pretrain
4956,pretrain
4921,pretrain
1286,pretrain
2936,pretrain
1305,pretrain
5396,pretrain
6116,pretrain
2482,pretrain
4415,pretrain
3418,pretrain
808,pretrain
526,pretrain
2295,pretrain
4257,pretrain
1484,pretrain
1987,pretrain
1876,pretrain
5053,pretrain
487,pretrain
4734,pretrain
2563,pretrain
989,pretrain
765,pretrain
6294,pretrain
3939,pretrain
3261,pretrain
1754,pretrain
180,pretrain
583,pretrain
4427,pretrain
2741,pretrain
3055,pretrain
5858,pretrain
201,pretrain
2611,pretrain
5440,pretrain
4733,pretrain
1099,pretrain
426,pretrain
5656,pretrain
1609,pretrain
3868,pretrain
5223,pretrain
2474,pretrain
3846,pretrain
750,pretrain
3550,pretrain
3909,pretrain
807,pretrain
3663,pretrain
3467,pretrain
4901,pretrain
2918,pretrain
4271,pretrain
1520,pretrain
4429,pretrain
4251,pretrain
944,pretrain
1205,pretrain
4934,pretrain
5489,pretrain
5084,pretrain
1363,pretrain
6155,pretrain
5881,pretrain
3760,pretrain
6228,pretrain
5918,pretrain
3890,pretrain
356,pretrain
3223,pretrain
4754,pretrain
6198,pretrain
3210,pretrain
4894,pretrain
4146,pretrain
3721,pretrain
4810,pretrain
1467,pretrain
5987,pretrain
1804,pretrain
5195,pretrain
1691,pretrain
1364,pretrain
358,pretrain
2420,pretrain
2481,pretrain
2466,pretrain
1746,pretrain
5282,pretrain
3935,pretrain
3754,pretrain
3507,pretrain
1745,pretrain
3591,pretrain
1681,pretrain
1739,pretrain
5625,pretrain
3594,pretrain
2344,pretrain
3545,pretrain
3417,pretrain
464,pretrain
1899,pretrain
2142,pretrain
1545,pretrain
3978,pretrain
368,pretrain
1197,pretrain
5981,pretrain
1183,pretrain
4899,pretrain
1925,pretrain
3557,pretrain
864,pretrain
672,pretrain
5586,pretrain
3533,pretrain
4647,pretrain
6157,pretrain
3657,pretrain
6165,pretrain
527,pretrain
2200,pretrain
3073,pretrain
4203,pretrain
729,pretrain
1505,pretrain
1211,pretrain
5542,pretrain
5033,pretrain
1025,pretrain
1243,pretrain
4696,pretrain
4947,pretrain
6234,pretrain
28,pretrain
5621,pretrain
2579,pretrain
5715,pretrain
1858,pretrain
4940,pretrain
6324,pretrain
3390,pretrain
3171,pretrain
2029,pretrain
448,pretrain
4247,pretrain
3336,pretrain
6319,pretrain
4659,pretrain
379,pretrain
5011,pretrain
2170,pretrain
184,pretrain
2335,pretrain
2566,pretrain
1254,pretrain
5354,pretrain
1874,pretrain
5752,pretrain
4572,pretrain
292,pretrain
4184,pretrain
4450,pretrain
2500,pretrain
4792,pretrain
2728,pretrain
2156,pretrain
2613,pretrain
764,pretrain
3485,pretrain
4701,pretrain
6237,pretrain
1082,pretrain
899,pretrain
5689,pretrain
1838,pretrain
474,pretrain
6153,pretrain
351,pretrain
1352,pretrain
800,pretrain
5254,pretrain
4965,pretrain
2307,pretrain
1292,pretrain
4322,pretrain
4929,pretrain
5327,pretrain
5722,pretrain
1288,pretrain
4906,pretrain
5404,pretrain
4926,pretrain
1848,pretrain
5603,pretrain
1689,pretrain
4362,pretrain
6049,pretrain
1307,pretrain
2181,pretrain
3900,pretrain
2577,pretrain
554,pretrain
3403,pretrain
2309,pretrain
4542,pretrain
4874,pretrain
3265,pretrain
5311,pretrain
4622,pretrain
44,pretrain
4190,pretrain
6002,pretrain
5724,pretrain
3778,pretrain
5610,pretrain
2681,pretrain
6082,pretrain
4153,pretrain
4703,pretrain
3586,pretrain
1195,pretrain
4579,pretrain
5660,pretrain
451,pretrain
3607,pretrain
5176,pretrain
2836,pretrain
3869,pretrain
6060,pretrain
332,pretrain
4568,pretrain
5468,pretrain
259,pretrain
4607,pretrain
6243,pretrain
2324,pretrain
4620,pretrain
2999,pretrain
58,pretrain
1218,pretrain
381,pretrain
3099,pretrain
2596,pretrain
486,pretrain
3339,pretrain
2122,pretrain
5271,pretrain
5420,pretrain
4676,pretrain
1888,pretrain
2813,pretrain
2650,pretrain
4698,pretrain
3456,pretrain
6047,pretrain
1112,pretrain
5498,pretrain
214,pretrain
2805,pretrain
2421,pretrain
2919,pretrain
4391,pretrain
4547,pretrain
3218,pretrain
1880,pretrain
5591,pretrain
2241,pretrain
3056,pretrain
3611,pretrain
2117,pretrain
4207,pretrain
4769,pretrain
1328,pretrain
3033,pretrain
4200,pretrain
5122,pretrain
2460,pretrain
2386,pretrain
2791,pretrain
125,pretrain
4442,pretrain
490,pretrain
501,pretrain
1697,pretrain
1388,pretrain
5173,pretrain
2473,pretrain
5510,pretrain
2617,pretrain
3723,pretrain
2845,pretrain
522,pretrain
1956,pretrain
5580,pretrain
4548,pretrain
934,pretrain
3179,pretrain
4348,pretrain
3867,pretrain
3808,pretrain
5846,pretrain
3520,pretrain
1221,pretrain
1000,pretrain
4289,pretrain
1278,pretrain
6317,pretrain
5969,pretrain
5121,pretrain
2553,pretrain
5567,pretrain
3925,pretrain
283,pretrain
5346,pretrain
5023,pretrain
980,pretrain
404,pretrain
5630,pretrain
4948,pretrain
1944,pretrain
5318,pretrain
5985,pretrain
4156,pretrain
4993,pretrain
1915,pretrain
1100,pretrain
2971,pretrain
1923,pretrain
6288,pretrain
5914,pretrain
230,pretrain
4361,pretrain
2620,pretrain
1929,pretrain
1470,pretrain
5852,pretrain
3380,pretrain
1478,pretrain
4278,pretrain
5844,pretrain
5377,pretrain
2048,pretrain
2923,pretrain
2933,pretrain
4395,pretrain
123,pretrain
1905,pretrain
731,pretrain
4974,pretrain
3173,pretrain
5049,pretrain
2127,pretrain
3352,pretrain
1371,pretrain
2949,pretrain
3515,pretrain
5433,pretrain
66,pretrain
369,pretrain
4953,pretrain
2841,pretrain
3364,pretrain
1855,pretrain
61,pretrain
134,pretrain
6074,pretrain
2197,pretrain
4303,pretrain
5850,pretrain
4101,pretrain
5540,pretrain
646,pretrain
340,pretrain
4337,pretrain
4765,pretrain
1335,pretrain
4164,pretrain
2141,pretrain
1010,pretrain
4528,pretrain
1882,pretrain
1127,pretrain
1576,pretrain
2007,pretrain
2858,pretrain
1634,pretrain
3693,pretrain
3538,pretrain
4852,pretrain
4873,pretrain
4819,pretrain
6345,pretrain
2764,pretrain
6022,pretrain
3584,pretrain
3476,pretrain
4186,pretrain
1206,pretrain
1614,pretrain
6338,pretrain
3940,pretrain
2462,pretrain
2031,pretrain
753,pretrain
1042,pretrain
6089,pretrain
377,pretrain
2830,pretrain
6163,pretrain
114,pretrain
5631,pretrain
976,pretrain
2468,pretrain
2435,pretrain
5380,pretrain
6018,pretrain
842,pretrain
4223,pretrain
5964,pretrain
1225,pretrain
5431,pretrain
4955,pretrain
181,pretrain
4670,pretrain
883,pretrain
3921,pretrain
4942,pretrain
4495,pretrain
2963,pretrain
3991,pretrain
5439,pretrain
1861,pretrain
542,pretrain
806,pretrain
5024,pretrain
3798,pretrain
432,pretrain
5035,pretrain
982,pretrain
5659,pretrain
4954,pretrain
861,pretrain
6342,pretrain
4019,pretrain
3937,pretrain
1563,pretrain
3410,pretrain
4263,pretrain
2164,pretrain
5471,pretrain
5694,pretrain
546,pretrain
4052,pretrain
984,pretrain
5546,pretrain
3528,pretrain
1957,pretrain
891,pretrain
919,pretrain
4866,pretrain
1343,pretrain
3181,pretrain
5677,pretrain
2582,pretrain
6009,pretrain
3083,pretrain
5455,pretrain
3442,pretrain
5803,pretrain
65,pretrain
4890,pretrain
5763,pretrain
626,pretrain
2291,pretrain
5087,pretrain
1866,pretrain
4549,pretrain
4069,pretrain
607,pretrain
3701,pretrain
1836,pretrain
3314,pretrain
5293,pretrain
4637,pretrain
5141,pretrain
1487,pretrain
2645,pretrain
5854,pretrain
3039,pretrain
2389,pretrain
1408,pretrain
3488,pretrain
3601,pretrain
744,pretrain
4366,pretrain
415,pretrain
561,pretrain
4860,pretrain
5654,pretrain
4049,pretrain
4293,pretrain
3277,pretrain
5716,pretrain
3927,pretrain
2944,pretrain
1616,pretrain
3044,pretrain
1282,pretrain
2470,pretrain
3101,pretrain
1446,pretrain
1422,pretrain
360,pretrain
2168,pretrain
1473,pretrain
5333,pretrain
2098,pretrain
4108,pretrain
1284,pretrain
6,pretrain
5019,pretrain
3636,pretrain
954,pretrain
5601,pretrain
5082,pretrain
4024,pretrain
6102,pretrain
5842,pretrain
4884,pretrain
2210,pretrain
3367,pretrain
299,pretrain
5481,pretrain
5810,pretrain
2533,pretrain
5912,pretrain
4610,pretrain
4763,pretrain
157,pretrain
4477,pretrain
3700,pretrain
2246,pretrain
4793,pretrain
1417,pretrain
4968,pretrain
5281,pretrain
3491,pretrain
2756,pretrain
2898,pretrain
4822,pretrain
48,pretrain
6276,pretrain
4661,pretrain
226,pretrain
255,pretrain
4690,pretrain
1432,pretrain
6330,pretrain
1412,pretrain
2893,pretrain
1500,pretrain
5960,pretrain
2876,pretrain
6007,pretrain
702,pretrain
4004,pretrain
1813,pretrain
1228,pretrain
3068,pretrain
2306,pretrain
3431,pretrain
6323,pretrain
193,pretrain
59,pretrain
3204,pretrain
841,pretrain
1182,pretrain
955,pretrain
5823,pretrain
5123,pretrain
2815,pretrain
6264,pretrain
1403,pretrain
5288,pretrain
972,pretrain
5972,pretrain
3746,pretrain
150,pretrain
3000,pretrain
5896,pretrain
965,pretrain
3464,pretrain
5312,pretrain
5611,pretrain
4963,pretrain
3227,pretrain
3063,pretrain
5478,pretrain
4252,pretrain
1674,pretrain
4160,pretrain
777,pretrain
540,pretrain
4992,pretrain
5935,pretrain
6257,pretrain
1191,pretrain
3034,pretrain
985,pretrain
5388,pretrain
5345,pretrain
613,pretrain
5147,pretrain
4504,pretrain
2115,pretrain
2520,pretrain
5982,pretrain
4980,pretrain
515,pretrain
2548,pretrain
5429,pretrain
5608,pretrain
603,pretrain
1323,pretrain
3147,pretrain
4290,pretrain
878,pretrain
6299,pretrain
6241,pretrain
4179,pretrain
3111,pretrain
6158,pretrain
1540,pretrain
4737,pretrain
5857,pretrain
5673,pretrain
3521,pretrain
3616,pretrain
1842,pretrain
2091,pretrain
2373,pretrain
1475,pretrain
6349,pretrain
3112,pretrain
4747,pretrain
2625,pretrain
3102,pretrain
3489,pretrain
3354,pretrain
5712,pretrain
1133,pretrain
2360,pretrain
383,pretrain
805,pretrain
1716,pretrain
4123,pretrain
4856,pretrain
4085,pretrain
3503,pretrain
2981,pretrain
2047,pretrain
4913,pretrain
2336,pretrain
1629,pretrain
2986,pretrain
6162,pretrain
1995,pretrain
2408,pretrain
2064,pretrain
586,pretrain
778,pretrain
5180,pretrain
6247,pretrain
3661,pretrain
3266,pretrain
6078,pretrain
6123,pretrain
4354,pretrain
6196,pretrain
6133,pretrain
1401,pretrain
1229,pretrain
4729,pretrain
1240,pretrain
638,pretrain
6069,pretrain
1589,pretrain
100,pretrain
1931,pretrain
3186,pretrain
2411,pretrain
6066,pretrain
1694,pretrain
2910,pretrain
4351,pretrain
2375,pretrain
3040,pretrain
5322,pretrain
2196,pretrain
627,pretrain
3143,pretrain
3375,pretrain
5247,pretrain
6274,pretrain
3452,pretrain
2012,pretrain
6183,pretrain
875,pretrain
2867,pretrain
4073,pretrain
439,pretrain
5144,pretrain
5045,pretrain
4464,pretrain
1630,pretrain
4693,pretrain
2576,pretrain
3469,pretrain
1655,pretrain
37,pretrain
802,pretrain
1863,pretrain
130,pretrain
2182,pretrain
2057,pretrain
4194,pretrain
755,pretrain
1639,pretrain
691,pretrain
3498,pretrain
2063,pretrain
3902,pretrain
1579,pretrain
4044,pretrain
673,pretrain
284,pretrain
3599,pretrain
6025,pretrain
1814,pretrain
4098,pretrain
2795,pretrain
1424,pretrain
1460,pretrain
3030,pretrain
5635,pretrain
730,pretrain
4431,pretrain
403,pretrain
3839,pretrain
372,pretrain
653,pretrain
4358,pretrain
4472,pretrain
4210,pretrain
1163,pretrain
5336,pretrain
918,pretrain
3240,pretrain
1200,pretrain
2096,pretrain
1472,pretrain
172,pretrain
2084,pretrain
1027,pretrain
5408,pretrain
2406,pretrain
1605,pretrain
5265,pretrain
5466,pretrain
4478,pretrain
596,pretrain
5707,pretrain
1398,pretrain
2521,pretrain
4936,pretrain
4090,pretrain
5831,pretrain
2657,pretrain
1558,pretrain
3589,pretrain
5646,pretrain
3466,pretrain
1172,pretrain
1018,pretrain
2509,pretrain
2479,pretrain
3707,pretrain
3333,pretrain
4236,pretrain
4335,pretrain
2180,pretrain
22,pretrain
4546,pretrain
5662,pretrain
3308,pretrain
3123,pretrain
5675,pretrain
3806,pretrain
3048,pretrain
3904,pretrain
608,pretrain
6027,pretrain
1715,pretrain
6114,pretrain
5729,pretrain
2519,pretrain
5774,pretrain
1615,pretrain
2831,pretrain
4644,pretrain
2227,pretrain
5348,pretrain
1988,pretrain
1793,pretrain
1969,pretrain
2094,pretrain
4265,pretrain
1877,pretrain
2601,pretrain
2723,pretrain
2068,pretrain
4865,pretrain
2380,pretrain
3315,pretrain
113,pretrain
5191,pretrain
1052,pretrain
585,pretrain
4217,pretrain
2685,pretrain
962,pretrain
529,pretrain
2711,pretrain
4619,pretrain
6014,pretrain
4457,pretrain
357,pretrain
5447,pretrain
3011,pretrain
4046,pretrain
2870,pretrain
3023,pretrain
2037,pretrain
5553,pretrain
4277,pretrain
793,pretrain
6126,pretrain
3408,pretrain
3824,pretrain
6031,pretrain
4100,pretrain
5050,pretrain
2081,pretrain
1273,pretrain
3420,pretrain
141,pretrain
29,pretrain
5430,pretrain
84,pretrain
3547,pretrain
5732,pretrain
6170,pretrain
5249,pretrain
931,pretrain
400,pretrain
4384,pretrain
1223,pretrain
4970,pretrain
2034,pretrain
5197,pretrain
3004,pretrain
5945,pretrain
3780,pretrain
1999,pretrain
5664,pretrain
3494,pretrain
849,pretrain
6092,pretrain
3047,pretrain
2499,pretrain
2608,pretrain
4554,pretrain
3542,pretrain
5750,pretrain
3190,pretrain
1760,pretrain
4309,pretrain
4232,pretrain
2086,pretrain
894,pretrain
4540,pretrain
5736,pretrain
3568,pretrain
3126,pretrain
5305,pretrain
245,pretrain
155,pretrain
5415,pretrain
3378,pretrain
5093,pretrain
5977,pretrain
4029,pretrain
2362,pretrain
5778,pretrain
6134,pretrain
4344,pretrain
2535,pretrain
1360,pretrain
2755,pretrain
3624,pretrain
460,pretrain
2066,pretrain
1633,pretrain
5136,pretrain
3177,pretrain
6139,pretrain
5731,pretrain
3981,pretrain
428,pretrain
2717,pretrain
4967,pretrain
6194,pretrain
4643,pretrain
3057,pretrain
5067,pretrain
1095,pretrain
3955,pretrain
5853,pretrain
3546,pretrain
2646,pretrain
2739,pretrain
997,pretrain
943,pretrain
6152,pretrain
3602,pretrain
2076,pretrain
5680,pretrain
2689,pretrain
3922,pretrain
678,pretrain
1410,pretrain
323,pretrain
2404,pretrain
5394,pretrain
438,pretrain
5366,pretrain
2133,pretrain
456,pretrain
1895,pretrain
4630,pretrain
2371,pretrain
3510,pretrain
5950,pretrain
3483,pretrain
5244,pretrain
4710,pretrain
4261,pretrain
264,pretrain
2355,pretrain
832,pretrain
4054,pretrain
3141,pretrain
1113,pretrain
300,pretrain
4802,pretrain
4022,pretrain
4587,pretrain
4398,pretrain
2649,pretrain
6187,pretrain
3969,pretrain
956,pretrain
3236,pretrain
1300,pretrain
3320,pretrain
598,pretrain
1599,pretrain
4256,pretrain
662,pretrain
2959,pretrain
2586,pretrain
3911,pretrain
467,pretrain
520,pretrain
836,pretrain
2331,pretrain
3859,pretrain
1106,pretrain
1464,pretrain
5283,pretrain
5679,pretrain
498,pretrain
6105,pretrain
588,pretrain
4060,pretrain
2000,pretrain
5837,pretrain
4106,pretrain
4381,pretrain
560,pretrain
5869,pretrain
2808,pretrain
1319,pretrain
4124,pretrain
5887,pretrain
331,pretrain
5639,pretrain
1316,pretrain
5364,pretrain
2573,pretrain
2714,pretrain
855,pretrain
5628,pretrain
4976,pretrain
2284,pretrain
3213,pretrain
2055,pretrain
4198,pretrain
5620,pretrain
3180,pretrain
469,pretrain
4287,pretrain
4939,pretrain
661,pretrain
1779,pretrain
24,pretrain
870,pretrain
1026,pretrain
4505,pretrain
1255,pretrain
3755,pretrain
680,pretrain
2875,pretrain
5730,pretrain
2237,pretrain
3898,pretrain
3860,pretrain
3412,pretrain
3119,pretrain
146,pretrain
80,pretrain
1448,pretrain
4915,pretrain
5904,pretrain
1231,pretrain
3888,pretrain
1542,pretrain
1264,pretrain
5597,pretrain
4013,pretrain
3842,pretrain
1515,pretrain
1237,pretrain
1336,pretrain
2997,pretrain
4298,pretrain
3881,pretrain
4602,pretrain
2497,pretrain
5737,pretrain
5037,pretrain
2472,pretrain
4902,pretrain
3516,pretrain
1260,pretrain
349,pretrain
2035,pretrain
1077,pretrain
551,pretrain
3741,pretrain
4794,pretrain
1216,pretrain
660,pretrain
3217,pretrain
4537,pretrain
2442,pretrain
215,pretrain
1032,pretrain
5974,pretrain
5086,pretrain
2398,pretrain
3571,pretrain
3128,pretrain
2569,pretrain
5614,pretrain
2328,pretrain
3252,pretrain
2215,pretrain
1607,pretrain
3322,pretrain
5558,pretrain
1020,pretrain
435,pretrain
4048,pretrain
5797,pretrain
5438,pretrain
4896,pretrain
4878,pretrain
1134,pretrain
4219,pretrain
399,pretrain
6019,pretrain
5090,pretrain
3310,pretrain
2826,pretrain
5251,pretrain
5135,pretrain
1702,pretrain
2130,pretrain
4588,pretrain
2753,pretrain
2378,pretrain
977,pretrain
2186,pretrain
1108,pretrain
3745,pretrain
5839,pretrain
2775,pretrain
2078,pretrain
3430,pretrain
5015,pretrain
5661,pretrain
3325,pretrain
3893,pretrain
574,pretrain
4681,pretrain
4818,pretrain
